temperature,pressure,c1_x,c1_liq,c1_vap,Q
503.3408552,1543434.305,0.8,0.757781693,0.885996205,0.329278692
535.7287615,2649789.503,0.9,0.757793468,0.907531967,0.949699198
487.1469021,1721554.428,0.8,0.757798587,0.83116222,0.575236134
507.3893435,1575388.579,0.8,0.757849243,0.870622571,0.373765303
507.3893435,1911352.874,0.85,0.757871874,0.909421472,0.607907428
487.1469021,1642134.171,0.8,0.757919378,0.848804624,0.463008287
519.5348084,1799540.75,0.8,0.757946338,0.815374909,0.732277699
487.1469021,1534585.742,0.8,0.75805055,0.894947538,0.306430773
503.3408552,1557963.735,0.8,0.758052307,0.877531596,0.351087567
523.5832966,2105404.099,0.85,0.758062367,0.87244209,0.80379311
531.6802732,2205606.82,0.85,0.758066488,0.859005491,0.910782842
487.1469021,1593393.264,0.8,0.758069745,0.864033744,0.39570283
495.2438787,1745381.981,0.8,0.758072447,0.825713412,0.619854447
539.7772497,2617583.518,0.9,0.758112677,0.90952954,0.93706421
487.1469021,1677814.166,0.8,0.758312929,0.840493362,0.507262732
511.4378318,1847310.579,0.8,0.758316567,0.80623664,0.869853289
523.5832966,2144041.398,0.85,0.75832455,0.867549554,0.83932659
503.3408552,2073792.514,0.85,0.758332459,0.877695324,0.767973694
503.3408552,1692481.423,0.8,0.758339302,0.836992472,0.529676016
499.292367,1976038.385,0.85,0.758402541,0.893352638,0.678750598
507.3893435,1809155.419,0.8,0.758418361,0.813535501,0.754423013
523.5832966,1996113.014,0.85,0.758487276,0.88987368,0.696515936
515.4863201,1960778.756,0.85,0.758505615,0.896963647,0.660809516
515.4863201,1873342.615,0.8,0.758514802,0.800940177,0.977839274
535.7287615,2594529.434,0.9,0.758526414,0.911572703,0.924384296
503.3408552,2193478.05,0.85,0.758530018,0.860982493,0.892804024
503.3408552,1661013.044,0.8,0.758534519,0.844116301,0.484512944
487.1469021,1734316.591,0.8,0.758548268,0.827996966,0.596868383
511.4378318,1833472.076,0.8,0.758601727,0.808986162,0.821648053
515.4863201,1708254.253,0.8,0.758619756,0.833611795,0.551795156
483.0984139,1628962.131,0.8,0.75868039,0.852707685,0.439442714
487.1469021,1613035.042,0.8,0.758693095,0.857745576,0.417020395
495.2438787,1545131.048,0.8,0.758713103,0.884775686,0.327511117
527.6317849,2019250.205,0.85,0.75874728,0.886526245,0.714145087
487.1469021,1578494.252,0.8,0.758803345,0.869525801,0.372071363
523.5832966,1945780.371,0.85,0.758811253,0.900706707,0.642647419
495.2438787,1857079.835,0.8,0.7588272,0.80401983,0.911051214
527.6317849,1899941.767,0.85,0.758904998,0.913602827,0.588857663
515.4863201,1535268.852,0.8,0.758975853,0.893650224,0.304617328
511.4378318,1560476.842,0.8,0.75898666,0.876380183,0.349366292
495.2438787,1645292.836,0.8,0.759001026,0.847862828,0.461379056
539.7772497,2559256.888,0.9,0.759040244,0.913661181,0.911647275
511.4378318,1596101.258,0.8,0.759043176,0.862985278,0.394034982
499.292367,1819696.806,0.8,0.759079821,0.811777493,0.77650828
535.7287615,2175321.424,0.85,0.759092566,0.863017091,0.874744763
487.1469021,1725200.761,0.8,0.759164194,0.830349123,0.573658024
515.4863201,2038392.64,0.85,0.759171998,0.883309421,0.731673011
523.5832966,2089637.704,0.85,0.759215364,0.874824864,0.785269686
503.3408552,2128979.308,0.85,0.759226558,0.869787269,0.821028022
519.5348084,1771399.744,0.8,0.759232271,0.820650005,0.663777796
519.5348084,1783906.858,0.8,0.759289659,0.818610053,0.686279
503.3408552,1760363.835,0.8,0.759333389,0.822762991,0.641129847
503.3408552,1927597.564,0.85,0.759336707,0.904581112,0.624211947
491.1953904,1681618.569,0.8,0.759490658,0.839604224,0.505648971
503.3408552,1793770.14,0.8,0.759513273,0.816644933,0.708656581
519.5348084,1842338.516,0.8,0.759551723,0.807272485,0.847603331
515.4863201,1695891.542,0.8,0.759574674,0.83612763,0.528070083
515.4863201,1748952.008,0.8,0.759586771,0.824947395,0.618311555
523.5832966,2265237.588,0.85,0.759589537,0.851649893,0.982078141
515.4863201,1869949.742,0.8,0.759615427,0.80187956,0.955528251
491.1953904,1547069.442,0.8,0.759625002,0.883564205,0.325764546
515.4863201,2250565.797,0.85,0.759635906,0.85335984,0.964151741
519.5348084,1665548.068,0.8,0.759657913,0.843200612,0.482891832
531.6802732,2538728.867,0.9,0.759660216,0.91579459,0.898839765
487.1469021,1616098.108,0.8,0.759687702,0.856738173,0.415374573
499.292367,1631482.898,0.8,0.759712005,0.851734212,0.437807307
503.3408552,1581416.555,0.8,0.759740946,0.86843403,0.370392046
503.3408552,2057241.988,0.85,0.759752655,0.880222036,0.749130979
531.6802732,2161153.641,0.85,0.759755635,0.865108861,0.856588527
527.6317849,2233156.295,0.85,0.759777765,0.85512927,0.946206724
503.3408552,1536169.59,0.8,0.759880246,0.892363868,0.302828025
507.3893435,1563095.154,0.8,0.759903231,0.875235631,0.347662664
519.5348084,1802868.849,0.8,0.759912706,0.814756678,0.730933461
499.292367,1713086.76,0.8,0.759917548,0.832768685,0.550196654
523.5832966,1828943.308,0.8,0.759946347,0.810103891,0.798556904
499.292367,1738693.361,0.8,0.759987361,0.827201763,0.595298595
499.292367,1598810.167,0.8,0.760001681,0.86193977,0.392378544
491.1953904,1852036.671,0.8,0.760012545,0.805022452,0.888414513
507.3893435,2219846.377,0.85,0.760015613,0.856957653,0.928228731
507.3893435,1649702.015,0.8,0.760072217,0.84691857,0.459751983
507.3893435,1914069.865,0.85,0.760102043,0.908585247,0.605441929
523.5832966,2108031.832,0.85,0.76023577,0.872080969,0.802575619
503.3408552,2206502.72,0.85,0.76035017,0.858844494,0.910203008
535.7287615,2513144.482,0.9,0.760392899,0.91797242,0.885946982
499.292367,2076672.231,0.85,0.760482104,0.877262755,0.766547328
511.4378318,1812829.196,0.8,0.760499981,0.812947606,0.753132656
487.1469021,1549391.66,0.8,0.760518128,0.882361283,0.324038492
527.6317849,2145932.52,0.85,0.760520944,0.867257377,0.838317843
515.4863201,1728603.13,0.8,0.760531083,0.829524766,0.572065665
507.3893435,1979754.995,0.85,0.760554178,0.892717946,0.676780206
507.3893435,2000146.936,0.85,0.760629878,0.889283088,0.69465909
507.3893435,1685587.85,0.8,0.76066219,0.838708681,0.504030472
487.1469021,1584081.381,0.8,0.760662769,0.867346716,0.368726806
515.4863201,1962652.273,0.85,0.760664948,0.896283475,0.658723068
503.3408552,1619930.985,0.8,0.760669304,0.855731452,0.413736665
507.3893435,1864466.621,0.8,0.760715572,0.80281815,0.933064669
511.4378318,1634254.294,0.8,0.760732142,0.850759558,0.436176667
479.0499256,1537081.515,0.8,0.76076448,0.891088023,0.301062409
487.1469021,1668888.349,0.8,0.760773239,0.842280156,0.481269105
523.5832966,2194718.234,0.85,0.760782371,0.860789322,0.892114283
491.1953904,1837149.309,0.8,0.760786335,0.808307309,0.825186467
495.2438787,1565888.759,0.8,0.760802736,0.87409743,0.345976166
491.1953904,1700681.561,0.8,0.760806259,0.835254533,0.526456006
511.4378318,2022337.658,0.85,0.760880105,0.885978327,0.712399377
523.5832966,1776028.698,0.8,0.760927133,0.819925086,0.662274964
515.4863201,1764739.787,0.8,0.760939964,0.822009985,0.639594269
495.2438787,1602229.172,0.8,0.760945999,0.860896628,0.390732917
495.2438787,1948570.093,0.85,0.760976256,0.899979771,0.640442395
523.5832966,2736251.268,0.9,0.761025811,0.901786156,0.987310656
495.2438787,1787606.148,0.8,0.761079485,0.817913253,0.684813212
527.6317849,2700214.306,0.9,0.761110235,0.903617596,0.974614676
499.292367,1753238.746,0.8,0.761110467,0.824166316,0.616747431
495.2438787,1902000.684,0.85,0.761130504,0.912716331,0.586265208
491.1953904,1653024.082,0.8,0.761133888,0.84597102,0.458126188
503.3408552,1847772.544,0.8,0.761197362,0.806024146,0.865612809
499.292367,1716996.554,0.8,0.761214675,0.831915181,0.548586242
519.5348084,2481103.268,0.9,0.761245412,0.920194017,0.872952535
523.5832966,2679488.25,0.9,0.761274227,0.905494347,0.961903046
523.5832966,1822782.112,0.8,0.761290353,0.811220398,0.775277627
503.3408552,2040691.462,0.85,0.761294822,0.88280274,0.73003619
507.3893435,2177893.143,0.85,0.761313364,0.862791682,0.87394665
507.3893435,2092394.346,0.85,0.761354699,0.874430171,0.783948097
507.3893435,2131350.295,0.85,0.76139042,0.869462199,0.819914141
499.292367,1551235.048,0.8,0.7613932,0.881166434,0.322332452
507.3893435,1796846.769,0.8,0.761406363,0.815976317,0.707232352
487.1469021,1742216.978,0.8,0.76143258,0.826392597,0.593710131
511.4378318,1931088.883,0.85,0.761504555,0.903806288,0.621885927
547.8742263,2652653.933,0.9,0.761521908,0.907416388,0.949166085
491.1953904,1586845.542,0.8,0.76156952,0.866263305,0.367075083
499.292367,1538677.97,0.8,0.761629286,0.889822235,0.299320003
515.4863201,1623504.991,0.8,0.761638676,0.854724741,0.412105982
503.3408552,1568963.506,0.8,0.761685878,0.872965065,0.344306269
503.3408552,1637904.386,0.8,0.761741647,0.84978296,0.434550001
519.5348084,1858495.64,0.8,0.761815235,0.803755949,0.910446232
515.4863201,1689739.459,0.8,0.761828792,0.837805608,0.502405994
523.5832966,2618825.402,0.9,0.761857762,0.909383628,0.936393337
507.3893435,2061522.202,0.85,0.761865724,0.879755178,0.747601016
487.1469021,1605377.376,0.8,0.761876859,0.85985524,0.389097479
499.292367,1673286.11,0.8,0.761881586,0.841353942,0.479643689
491.1953904,1732304.36,0.8,0.761901405,0.82868748,0.570457163
515.4863201,1806102.183,0.8,0.761919488,0.814116344,0.729555669
511.4378318,2163269.502,0.85,0.761944507,0.864851131,0.85568343
519.5348084,1873612.266,0.8,0.76194874,0.800868884,0.977675204
519.5348084,2265469.77,0.85,0.761969097,0.851617598,0.981956218
511.4378318,2251520.842,0.85,0.761982204,0.853295414,0.96391087
491.1953904,1832186.856,0.8,0.762020403,0.809341115,0.802599864
511.4378318,1704479.039,0.8,0.762035571,0.834371872,0.52483233
531.6802732,2234563.472,0.85,0.762091296,0.855032826,0.945849552
487.1469021,1657731.079,0.8,0.762186998,0.845019292,0.456500727
531.6802732,2460221.874,0.9,0.76222548,0.92245857,0.859838125
511.4378318,1553260.633,0.8,0.762250915,0.879979173,0.320645912
507.3893435,1916756.832,0.85,0.762268984,0.907761641,0.602992743
543.825738,2596592.296,0.9,0.762286662,0.911395905,0.923573451
511.4378318,2220158.506,0.85,0.762296704,0.856829257,0.927757617
507.3893435,2110847.164,0.85,0.762366205,0.871722874,0.801357576
523.5832966,1843730.179,0.8,0.76238165,0.807024911,0.842643418
495.2438787,1589563.388,0.8,0.762461896,0.865183231,0.365436296
503.3408552,1539936.979,0.8,0.762475375,0.88856605,0.297600316
511.4378318,1722567.397,0.8,0.762513003,0.831049728,0.546962185
515.4863201,1572133.002,0.8,0.762553341,0.871838015,0.342652429
503.3408552,1768509.724,0.8,0.76256385,0.821238246,0.638032136
499.292367,2078598.89,0.85,0.762586087,0.876834352,0.765122453
499.292367,1626165.245,0.8,0.762596597,0.853717332,0.410481798
531.6802732,2207834.255,0.85,0.76259899,0.858684173,0.90962006
515.4863201,1815561.08,0.8,0.762633745,0.812335687,0.75180674
503.3408552,1780230.098,0.8,0.762644972,0.819179873,0.660742783
519.5348084,1757329.241,0.8,0.762646869,0.823367914,0.61515955
523.5832966,1982986.573,0.85,0.762651642,0.892091383,0.674818704
515.4863201,2147911.276,0.85,0.76267737,0.866967226,0.83730703
523.5832966,2004863.975,0.85,0.762720288,0.888699684,0.692809421
503.3408552,1642275.335,0.8,0.762741382,0.848803614,0.432926469
515.4863201,1965462.42,0.85,0.76276822,0.895612405,0.656647333
503.3408552,1608816.738,0.8,0.762794983,0.858814971,0.387471585
527.6317849,2562256.164,0.9,0.762813904,0.913452967,0.910694033
499.292367,1746072.283,0.8,0.762886729,0.825567405,0.592100684
491.1953904,1791368.377,0.8,0.76289933,0.817194425,0.683315322
507.3893435,1853432.381,0.8,0.762914416,0.804692959,0.887670601
515.4863201,1870781.981,0.8,0.762958074,0.801737111,0.955204889
511.4378318,2025066.022,0.85,0.762962787,0.885436694,0.710659235
499.292367,1678592.863,0.8,0.762984087,0.840420897,0.47801443
507.3893435,1693004.447,0.8,0.762991804,0.836893767,0.500774194
503.3408552,2196082.984,0.85,0.762998932,0.86059707,0.891421391
523.5832966,1951495.859,0.85,0.763083438,0.89926293,0.63825001
503.3408552,1555566.648,0.8,0.763091955,0.878799011,0.318978344
507.3893435,1661104.978,0.8,0.763232531,0.844062433,0.454874595
519.5348084,1827302.452,0.8,0.763253927,0.810373904,0.779840639
495.2438787,1709173.969,0.8,0.763264238,0.83347819,0.523197464
519.5348084,1736089.517,0.8,0.763277545,0.827835371,0.568830413
515.4863201,1904070.229,0.85,0.763291705,0.911843378,0.583691138
479.0499256,1533021.792,0.8,0.763295919,0.89762264,0.273244823
499.292367,1541390.573,0.8,0.763303441,0.887319011,0.295902839
491.1953904,1800488.351,0.8,0.763338344,0.81528371,0.705773371
483.0984139,1592241.677,0.8,0.76334058,0.864105913,0.363809848
515.4863201,2044146.543,0.85,0.763369612,0.88230149,0.728403432
483.0984139,1574803.523,0.8,0.763405793,0.870715749,0.341014088
515.4863201,2541871.255,0.9,0.76344524,0.915554463,0.897741487
531.6802732,2094998.224,0.85,0.763450662,0.874038919,0.78262684
531.6802732,2180577.358,0.85,0.763497528,0.862567466,0.873145518
507.3893435,2133400.608,0.85,0.763513736,0.86913952,0.818798789
503.3408552,1628940.485,0.8,0.763543848,0.852708484,0.408863353
511.4378318,1839007.478,0.8,0.76356541,0.808024751,0.819503607
531.6802732,1934900.51,0.85,0.76361299,0.903042549,0.619574574
499.292367,1612871.111,0.8,0.763701092,0.857775161,0.385854558
503.3408552,1645607.272,0.8,0.763732219,0.847820662,0.431305181
503.3408552,1726069.929,0.8,0.763814579,0.830170574,0.545322565
495.2438787,1557653.179,0.8,0.763916982,0.87762545,0.317329209
515.4863201,2065510.303,0.85,0.76393291,0.879292945,0.746073715
515.4863201,1865220.293,0.8,0.763966977,0.802604682,0.932587037
499.292367,1810022.943,0.8,0.763976524,0.81344976,0.728140688
519.5348084,1849857.568,0.8,0.764013116,0.80562918,0.8647354
495.2438787,1682679.754,0.8,0.764081936,0.839479849,0.476380083
531.6802732,2165038.384,0.85,0.764095988,0.864594893,0.854775605
515.4863201,1533579.169,0.8,0.764105717,0.896301829,0.271522984
487.1469021,1543046.267,0.8,0.764114156,0.886080658,0.294227049
495.2438787,1697131.144,0.8,0.764152656,0.835971791,0.49913361
519.5348084,2516835.457,0.9,0.764186909,0.917699925,0.884700821
507.3893435,1761490.06,0.8,0.764199811,0.822549538,0.613545093
487.1469021,1595255.641,0.8,0.764206248,0.863030749,0.362195118
499.292367,1773128.331,0.8,0.764209736,0.820444798,0.636440367
499.292367,1577930.314,0.8,0.764243891,0.869597725,0.339390675
499.292367,1666047.645,0.8,0.764271508,0.84309942,0.453246712
535.7287615,2251874.356,0.85,0.764299083,0.853231078,0.963667986
535.7287615,2265653.608,0.85,0.764320618,0.851585324,0.981833162
495.2438787,1750603.873,0.8,0.764352987,0.824723797,0.590467687
519.5348084,2235169.358,0.85,0.764374142,0.854936584,0.945489721
507.3893435,1919443.799,0.85,0.764375138,0.906950089,0.600560346
491.1953904,1784528.396,0.8,0.764391609,0.818411003,0.659177905
519.5348084,2114502.505,0.85,0.764455599,0.87136755,0.800138806
503.3408552,1631607.455,0.8,0.764481216,0.851697416,0.407249845
503.3408552,1821194.912,0.8,0.764486907,0.811405679,0.756905853
519.5348084,1714230.145,0.8,0.76449403,0.832571862,0.521549659
539.7772497,2220750.656,0.85,0.764545954,0.856701217,0.927283411
547.8742263,2737031.83,0.9,0.764584211,0.901758699,0.987179111
515.4863201,1616339.951,0.8,0.764595901,0.856735122,0.384245697
515.4863201,2081222.413,0.85,0.764646379,0.87640982,0.763698939
515.4863201,1739220.557,0.8,0.764662173,0.826966265,0.567183082
531.6802732,2701398.789,0.9,0.764685965,0.903562136,0.974350271
527.6317849,1987114.463,0.85,0.764697141,0.891472514,0.672866165
515.4863201,1649776.807,0.8,0.764715053,0.84683319,0.429685188
507.3893435,1560107.114,0.8,0.764726642,0.87645799,0.315697957
499.292367,1833260.05,0.8,0.764748642,0.809023666,0.796190594
503.3408552,1794792.935,0.8,0.764756547,0.816449708,0.681781729
499.292367,2009403.502,0.85,0.764760652,0.888123063,0.690966944
535.7287615,2149965.277,0.85,0.764795732,0.866678891,0.836293936
503.3408552,2208456.421,0.85,0.764814912,0.858524397,0.909033784
515.4863201,1968910.178,0.85,0.7648177,0.894949971,0.654582442
551.9227146,2680976.118,0.9,0.764866517,0.905410339,0.961504258
515.4863201,1534424.011,0.8,0.764897213,0.894991468,0.269825803
487.1469021,1544971.474,0.8,0.764908177,0.884850527,0.292572414
515.4863201,1860539.443,0.8,0.764975448,0.803471598,0.909819595
507.3893435,2028185.855,0.85,0.764997412,0.884900974,0.708924627
543.825738,2484172.632,0.9,0.765045678,0.919888755,0.871555416
491.1953904,1598615.276,0.8,0.76505957,0.861957121,0.360591469
483.0984139,1581342.831,0.8,0.765068278,0.868483387,0.337781603
519.5348084,1845538.532,0.8,0.765111335,0.806564616,0.84163821
487.1469021,1729454.815,0.8,0.765121667,0.829275726,0.543665261
527.6317849,2654925.47,0.9,0.765129796,0.907303284,0.948631179
507.3893435,1954265.069,0.85,0.765135115,0.898555686,0.636070467
511.4378318,1685672.977,0.8,0.765176393,0.838529509,0.4747393
523.5832966,2196815.673,0.85,0.765181636,0.860405586,0.89072512
487.1469021,1670004.076,0.8,0.765304994,0.842129136,0.451615922
499.292367,1701464.186,0.8,0.765312886,0.835038161,0.497482644
491.1953904,1803908.341,0.8,0.765318691,0.81456262,0.70427584
499.292367,1906411.44,0.85,0.765391024,0.910983394,0.58113606
531.6802732,2046909.661,0.85,0.765398385,0.881805326,0.726774659
495.2438787,1634508.455,0.8,0.7654095,0.8506833,0.405640427
551.9227146,2620369.375,0.9,0.765480077,0.909240892,0.93572037
495.2438787,1619961.269,0.8,0.765480129,0.855694132,0.382644265
523.5832966,2097520.901,0.85,0.765505172,0.873650835,0.781305745
483.0984139,1562814.792,0.8,0.765521565,0.875296123,0.314084025
511.4378318,2135592.25,0.85,0.765598396,0.868818999,0.817681757
535.7287615,2182928.269,0.85,0.765646966,0.862344269,0.872341128
527.6317849,1937398.43,0.85,0.765664364,0.902289373,0.617278173
483.0984139,1535060.873,0.8,0.765671064,0.893691135,0.268152763
487.1469021,1546833.85,0.8,0.765686142,0.88362815,0.290938388
511.4378318,1654329.54,0.8,0.765690805,0.845840214,0.42806548
511.4378318,1815496.957,0.8,0.765719343,0.812436442,0.733792509
503.3408552,1719617.464,0.8,0.765726884,0.83165105,0.519886988
495.2438787,1766183.778,0.8,0.765773777,0.821708033,0.611900917
495.2438787,1754498.849,0.8,0.765835017,0.823858969,0.588808276
503.3408552,1583984.184,0.8,0.765879587,0.867372169,0.336186272
523.5832966,1777725.255,0.8,0.765883199,0.819626057,0.63481553
499.292367,1602235.804,0.8,0.765901207,0.860884383,0.358998238
543.825738,2599131.456,0.9,0.765922004,0.911223011,0.922760264
519.5348084,1829181.96,0.8,0.765931346,0.810021661,0.772701543
499.292367,2067681.155,0.85,0.765956172,0.87883502,0.744548953
495.2438787,1855481.105,0.8,0.765983489,0.804337861,0.886900479
515.4863201,2463157.418,0.9,0.766028874,0.922120203,0.85828679
495.2438787,1743166.65,0.8,0.766058318,0.82607764,0.565512569
491.1953904,1789088.383,0.8,0.766174099,0.817614342,0.657576616
491.1953904,1841491.456,0.8,0.766209072,0.807499267,0.818376574
535.7287615,2166446.773,0.85,0.76621196,0.864339953,0.853864811
519.5348084,1690616.869,0.8,0.766268804,0.837568455,0.473090617
491.1953904,1565660.02,0.8,0.766302368,0.87413933,0.312486843
487.1469021,1639071.105,0.8,0.766329511,0.849665251,0.404034204
511.4378318,1675225.165,0.8,0.766334106,0.841150367,0.449980978
483.0984139,1624208.262,0.8,0.766354497,0.854651433,0.381049495
507.3893435,1922384.933,0.85,0.766422873,0.906150047,0.598145119
499.292367,1536166.554,0.8,0.766427909,0.892400408,0.266503334
487.1469021,1733708.869,0.8,0.766436802,0.828362902,0.541987917
491.1953904,1549182.391,0.8,0.766448672,0.882413055,0.289324419
523.5832966,2565429.713,0.9,0.766460619,0.913249413,0.909738256
515.4863201,1706404.355,0.8,0.766474163,0.834091177,0.495819542
527.6317849,2117194.398,0.85,0.766505828,0.871014747,0.798919103
519.5348084,2252408.605,0.85,0.76658864,0.853166772,0.963422956
531.6802732,2236790.907,0.85,0.766628344,0.854840459,0.945127051
531.6802732,2265747.559,0.85,0.766646267,0.851553039,0.981708896
507.3893435,1798086.179,0.8,0.766660244,0.815674269,0.680208491
503.3408552,1658445.415,0.8,0.766660426,0.844840674,0.426444978
519.5348084,2083193.038,0.85,0.766664888,0.875988865,0.762276625
483.0984139,1586792.254,0.8,0.76667844,0.866263483,0.334604063
531.6802732,1989911.421,0.85,0.766692804,0.89086092,0.670922608
491.1953904,1605677.117,0.8,0.76673182,0.859811865,0.35741474
527.6317849,2012780.416,0.85,0.766753037,0.887552837,0.68913163
511.4378318,2222457.501,0.85,0.766765351,0.856573421,0.9268059
503.3408552,1971944.007,0.85,0.766815571,0.894295724,0.652528472
507.3893435,2151853.427,0.85,0.76687789,0.866392157,0.835278321
503.3408552,1810018.191,0.8,0.766951235,0.813466195,0.710497551
523.5832966,1723983.949,0.8,0.766964945,0.830713669,0.518207319
499.292367,2031877.664,0.85,0.766985985,0.884370806,0.707195478
515.4863201,1851031.946,0.8,0.766991098,0.805203472,0.863827574
531.6802732,2209712.933,0.85,0.766999882,0.858365033,0.908443943
515.4863201,1568847.544,0.8,0.767069654,0.872987084,0.310905827
543.825738,2543884.587,0.9,0.767101394,0.915319772,0.896640535
503.3408552,1823835.109,0.8,0.767113521,0.811018735,0.749033568
519.5348084,1956979.154,0.85,0.767133522,0.89785756,0.633903903
515.4863201,2437483.333,0.9,0.767144437,0.924393358,0.844874242
507.3893435,1536958.339,0.8,0.767168371,0.891118856,0.26487697
503.3408552,1551101.028,0.8,0.767196371,0.881204765,0.287729943
483.0984139,1626585.196,0.8,0.767219732,0.853606223,0.379460577
511.4378318,1643338.351,0.8,0.76724208,0.848642328,0.402430226
491.1953904,1836529.003,0.8,0.767306328,0.808433134,0.794947988
503.3408552,2198036.685,0.85,0.767332388,0.860214714,0.890025215
507.3893435,1758770.314,0.8,0.767337095,0.822969583,0.587119258
511.4378318,1679404.29,0.8,0.767360025,0.840161773,0.448340535
487.1469021,1694550.071,0.8,0.767360617,0.836595104,0.471432438
523.5832966,1770939.026,0.8,0.7673741,0.820839591,0.610223517
515.4863201,2049766.838,0.85,0.767383094,0.881313914,0.725149752
495.2438787,1908975.436,0.85,0.767430824,0.910135818,0.578600467
487.1469021,1589668.511,0.8,0.767465451,0.865156724,0.333034343
491.1953904,1747967.482,0.8,0.767469466,0.825166543,0.563815979
531.6802732,2099853.905,0.85,0.767520088,0.873265651,0.779984613
503.3408552,1609660.47,0.8,0.767552065,0.858738865,0.35584026
523.5832966,1782814.927,0.8,0.767590998,0.818777615,0.633153815
499.292367,1662672.603,0.8,0.767624911,0.843833415,0.424822527
519.5348084,1710586.916,0.8,0.76763832,0.833128919,0.494142375
511.4378318,2138178.267,0.85,0.767646243,0.868500405,0.816562803
527.6317849,1941140.44,0.85,0.767660948,0.901546254,0.614996931
515.4863201,1737852.62,0.8,0.767762863,0.827429451,0.540287917
523.5832966,2185705.299,0.85,0.767763551,0.862121916,0.871533216
483.0984139,1571533.869,0.8,0.767824012,0.871838844,0.309340384
523.5832966,2520529.462,0.9,0.767850262,0.917433662,0.883451897
503.3408552,1538591.162,0.8,0.767893056,0.889846047,0.263273119
507.3893435,1552984.414,0.8,0.767929829,0.880002795,0.28615439
523.5832966,2070833.404,0.85,0.767937406,0.878381092,0.743026574
519.5348084,1847698.05,0.8,0.767998276,0.806068431,0.840598727
499.292367,1792805.457,0.8,0.768001184,0.816784712,0.655934854
547.8742263,2737254.115,0.9,0.768034259,0.901731775,0.987047069
519.5348084,1629427.58,0.8,0.768076572,0.852557651,0.377876665
511.4378318,1646971.973,0.8,0.768148061,0.847613517,0.400827486
551.9227146,2702316.499,0.9,0.768151089,0.903507776,0.974084943
503.3408552,1804602.174,0.8,0.768182584,0.81449494,0.687017867
491.1953904,1727605.424,0.8,0.768210615,0.829757323,0.516508289
483.0984139,1593331.562,0.8,0.768241229,0.864051264,0.331476459
519.5348084,2168003.907,0.85,0.76829427,0.864086117,0.852950776
523.5832966,1817853.155,0.8,0.768295166,0.81201489,0.725183727
523.5832966,2681605.756,0.9,0.768345978,0.905328028,0.961104188
507.3893435,1613212.534,0.8,0.768362602,0.857664648,0.35427406
487.1469021,1683392.801,0.8,0.768384015,0.839161877,0.446693135
527.6317849,1831762.091,0.8,0.768403102,0.809366221,0.771349908
519.5348084,1924940.425,0.85,0.768414484,0.905360986,0.595747351
503.3408552,1698281.704,0.8,0.768453403,0.835607683,0.469763013
531.6802732,2120895.189,0.85,0.768518714,0.870664216,0.797698229
495.2438787,1531668.397,0.8,0.768540811,0.900276731,0.238804941
503.3408552,1574914.736,0.8,0.768566021,0.870694056,0.307789909
515.4863201,1666669.149,0.8,0.768585301,0.842817177,0.423196888
491.1953904,1539766.604,0.8,0.768602553,0.88858154,0.261691218
543.825738,2657166.228,0.9,0.768622678,0.907192508,0.948094703
531.6802732,1993382.843,0.85,0.768640681,0.890256194,0.668988005
515.4863201,2085400.193,0.85,0.76864346,0.875571201,0.760855312
495.2438787,1555509.904,0.8,0.768649619,0.878806651,0.284597183
503.3408552,2016383.563,0.85,0.768699438,0.886988626,0.687303408
515.4863201,2487119.897,0.9,0.768713655,0.91959053,0.870155516
511.4378318,1975243.498,0.85,0.768763937,0.893649227,0.650485442
491.1953904,1716641.239,0.8,0.76880738,0.832149207,0.492449014
515.4863201,2253182.766,0.85,0.768852985,0.853102434,0.963175628
507.3893435,2238130.843,0.85,0.768855941,0.854744361,0.944761342
503.3408552,1763982.047,0.8,0.768864314,0.822051608,0.585397076
495.2438787,1752551.361,0.8,0.76889969,0.824229451,0.562090085
511.4378318,2153788.001,0.85,0.768925666,0.866106812,0.834259908
511.4378318,1632437.483,0.8,0.768925765,0.851504809,0.376296863
519.5348084,2034895.41,0.85,0.768930444,0.883845838,0.705471675
511.4378318,2266052.512,0.85,0.768948232,0.85152071,0.981583336
527.6317849,2222550.833,0.85,0.768956878,0.856445757,0.926324844
531.6802732,2622906.939,0.9,0.768985267,0.909101142,0.935045606
495.2438787,1844289.992,0.8,0.769005023,0.806932741,0.817211755
499.292367,1596200.185,0.8,0.769006375,0.862946452,0.329929741
495.2438787,1775921.219,0.8,0.769007246,0.81993953,0.608509013
507.3893435,1650977.065,0.8,0.769048339,0.846577722,0.399224909
519.5348084,1959576.362,0.85,0.769080812,0.89716809,0.631750393
507.3893435,1741694.165,0.8,0.769103159,0.826472266,0.538562346
535.7287615,2211166.424,0.85,0.769155832,0.858205944,0.907850269
483.0984139,1617077.46,0.8,0.76916409,0.856588436,0.352715366
491.1953904,1532225.309,0.8,0.769235059,0.89893332,0.237203959
499.292367,1578306.364,0.8,0.769296252,0.86955215,0.306253785
487.1469021,1541246.72,0.8,0.769297436,0.887324892,0.260130696
507.3893435,2052167.561,0.85,0.769325619,0.880826927,0.723528557
499.292367,1787886.176,0.8,0.769341511,0.81789395,0.631451063
487.1469021,1557852.185,0.8,0.769356303,0.877615832,0.283057737
495.2438787,1687783.369,0.8,0.769407432,0.838149031,0.44503719
503.3408552,1799186.157,0.8,0.769413388,0.81552268,0.663350279
503.3408552,1911484.702,0.85,0.769413401,0.90930011,0.576084745
