temperature,pressure,q,enth_mol,entr_mol,vol_mol
435.3126,2082661.0,0.0,13230.710831544038,33.082760903843045,0.00010897643626060507
332.243,1487933.0,0.0,-2990.1258250991236,-9.108052647673274,9.318840321280942e-05
305.607,79053.0,0.0,-6798.89052833599,-20.648842613018218,9.024681436819335e-05
457.9509,2732490.0,0.0,17232.9866864522,41.882186675263064,0.000113744744435794
491.9926,1385657.0,1.0,45219.110977068514,101.57377194533832,0.0024351615317274836
420.001,2307611.0,0.0,10633.614458099653,26.95332635493003,0.00010592323921877316
513.256,2158866.0,1.0,46868.828384733824,101.95565814085093,0.0014717503478148832
315.4417,1641472.0,0.0,-5353.238505553637,-16.44960427661111,9.120411030866745e-05
292.6961,2773988.0,0.0,-8396.481275893346,-26.795203680533593,8.861529250210718e-05
414.4879,4084076.0,0.0,9773.420685450048,24.444009296058262,0.00010442470518197065
457.8171,2291143.0,0.0,17208.39719046646,41.938223781803785,0.00011395893775368507
544.272,1472337.0,1.0,53221.52289554355,116.59633543721208,0.0026887318299656424
322.0107,847621.0,0.0,-4477.3102824333055,-13.473146563331529,9.204436563326077e-05
395.6384,254765.0,1.0,34904.9414226197,90.84120952270354,0.012136967014937045
497.0131,1165228.0,1.0,46430.73568969983,105.24138850202134,0.003060679897052186
440.1811,3592360.0,0.0,14101.836931741904,34.69626429166025,0.00010937651618178936
359.7616,3213532.0,0.0,1129.9661321601238,2.329646346648295,9.642820556587592e-05
397.0424,4800939.0,0.0,6969.9552843917945,17.352917147670183,0.00010143068703991079
541.1798,446015.0,1.0,54140.56300915698,127.51226940659993,0.00972461291554145
311.3076,4194440.0,0.0,-5783.5524577043825,-18.562866674436073,9.049526677389576e-05
512.6372,1670615.0,1.0,47855.80765692596,105.54783370818873,0.002080073625014664
327.8374,2442463.0,0.0,-3567.160227212761,-11.12502972437697,9.255380944980907e-05
339.4278,3511866.0,0.0,-1849.165010208409,-6.27410308484249,9.38148042948015e-05
341.0741,2382265.0,0.0,-1669.6013459969192,-5.434341868273561,9.415762636765958e-05
405.6047,688433.0,0.0,8199.973137355046,21.469009391766857,0.00010383078328293015
454.3062,4728557.0,0.0,16595.213765991128,39.99040300218077,0.00011188435189965853
552.6684,3715936.0,1.0,50066.86447394311,104.87307454883003,0.0007641908564791947
292.0149,4779721.0,0.0,-8371.594629426265,-27.317241425892707,8.838565013295272e-05
541.609,3541596.0,1.0,48172.068358948956,101.65211815987426,0.0007562126739991486
440.9859,3140022.0,0.0,14233.117567214982,35.106707045154536,0.00010972585272525588
391.558,294800.0,0.0,5916.025898236263,15.840060632031165,0.00010158658141271001
429.837,4750622.0,0.0,12358.188877023695,30.400072391391824,0.00010694786789408881
414.7332,2773969.0,0.0,9770.882739356506,24.76850104973316,0.0001048371556140173
292.4714,132876.0,0.0,-8578.8203954128,-26.61763404153151,8.880553516193823e-05
372.8904,2803934.0,0.0,3102.092067856434,7.822203524839853,9.828180745952167e-05
305.8335,2594285.0,0.0,-6626.131793355825,-20.825387961938826,9.00414071809677e-05
509.1543,3813589.0,0.0,27035.15660226493,61.87977143975306,0.0001294862306917552
365.019,2901016.0,0.0,1906.7939027232687,4.556759414407843,9.717981916897737e-05
302.9183,3927544.0,0.0,-6948.462838690416,-22.277833669965975,8.960705976395583e-05
501.2291,4213255.0,0.0,25391.215059211005,58.52494651409226,0.0001256181696177516
432.6666,4053016.0,0.0,12820.564399258596,31.645859824073757,0.00010771737929687594
559.7759,3169213.0,1.0,52889.43065286712,110.84174539497835,0.0010584624990666095
525.0151,1728404.0,1.0,49725.968125355634,108.9204575000413,0.0020861741260071076
517.3332,170339.0,1.0,50975.00673724848,129.33615528954473,0.024853777688827024
346.5748,1032355.0,0.0,-935.4672252448719,-2.9277604329956364,9.502811943077775e-05
293.6311,2189079.0,0.0,-8304.643745079835,-26.304992553821766,8.876127798670858e-05
330.7053,2278811.0,0.0,-3167.7604594372124,-9.865956726875524,9.291198649522492e-05
522.1698,94336.0,1.0,51774.20333265996,135.72966122592285,0.045635037715125594
328.1978,1090477.0,0.0,-3588.625565345481,-10.808591000173017,9.27488970563984e-05
386.0061,4841597.0,0.0,5226.940039227952,12.89050841198645,9.977776461514808e-05
413.1075,2493714.0,0.0,9493.035881480164,24.168157170139903,0.00010463270424812929
502.3522,2114910.0,1.0,45099.82819596648,98.59741666522046,0.0014283513144023377
550.2435,3481862.0,1.0,50264.94293336756,105.57456722714939,0.0008502283531478284
454.5538,3746158.0,0.0,16629.182143049435,40.30759253011105,0.0001124124196730902
398.3393,1122886.0,0.0,7035.0593780517775,18.45951315056244,0.00010249135999921478
519.8808,2403772.0,1.0,47403.69524631164,102.33596481574479,0.0012978771190109996
532.7586,3612722.0,0.0,32350.952024395017,72.13081782415821,0.0001453964472725591
513.9201,3935179.0,0.0,28018.02622245701,63.77014559797957,0.00013154545881548878
407.0729,4048883.0,0.0,8557.480424097654,21.492807120305336,0.00010319514147343822
433.2082,3476108.0,0.0,12899.093435528379,31.970990181478932,0.00010802778357108999
307.4659,2375663.0,0.0,-6414.656342146126,-20.071490347638097,9.02407187626383e-05
460.5025,3480530.0,0.0,17695.198850010827,42.703239034879545,0.00011395285433570744
470.8367,4441785.0,0.0,19576.979464643977,46.507027329146446,0.00011597480729458716
376.5341,1694860.0,0.0,3613.681138712567,9.479440993152329,9.900316686860602e-05
323.7897,1571476.0,0.0,-4187.233737083744,-12.781282530846427,9.217439038483504e-05
355.731,10644.0,1.0,31300.226690074018,107.09866129325103,0.2769372734433549
360.1462,1635388.0,0.0,1111.0270415135503,2.7004422456035564,9.672257524025366e-05
458.5242,827828.0,1.0,41548.47173006478,97.48921869018446,0.004020975867995478
501.4217,1767981.0,1.0,45841.4330879045,101.19817615489964,0.001842468929699926
317.526,966953.0,0.0,-5099.792909018266,-15.454077997405678,9.151107865770089e-05
295.0135,3635511.0,0.0,-8035.295814311761,-25.826129737109863,8.879011190616154e-05
471.8493,1338834.0,1.0,42246.762590456354,95.6376289183615,0.002341224985743356
551.378,319391.0,1.0,55839.01108132837,133.31580970072693,0.014008289112973941
375.6941,4192093.0,0.0,3596.8471103836114,8.779267837719676,9.843045154071864e-05
554.9954,3412876.0,1.0,51413.64118277373,107.76337508616606,0.0009126798526869163
373.7536,4601081.0,0.0,3317.67560462536,7.927017067410281,9.809052227423611e-05
365.8841,177720.0,0.0,1910.1581683764136,5.292243977729078,9.775195877444518e-05
447.1886,3459826.0,0.0,15322.455115610965,37.480258400696826,0.00011090799349314928
296.3539,3665539.0,0.0,-7852.9905931260955,-25.218598373098672,8.892917795945424e-05
328.5277,813595.0,0.0,-3556.4934907741194,-10.632497912000181,9.282002879980035e-05
378.9341,2819339.0,0.0,4035.50816358989,10.301245473428047,9.913993339245697e-05
509.544,2653334.0,0.0,27257.79852651414,62.61437625044205,0.00013180274068016982
503.0964,1311852.0,1.0,47071.29625113887,105.67809532812223,0.002711310199171938
512.7755,513754.0,1.0,49836.040757237875,118.217623909742,0.00788109982438715
404.7478,2749820.0,0.0,8132.086624512835,20.774984317595415,0.00010314169146431432
389.502,3191740.0,0.0,5706.200852684358,14.552829919830039,0.00010062831283031882
374.7729,4547799.0,0.0,3471.6214945757006,8.35232295869312,9.824036783499648e-05
369.5592,27742.0,1.0,32665.474175460236,102.94081746430102,0.10989687988762781
417.2855,3978203.0,0.0,10232.485243770887,25.574479662561757,0.00010493632270029236
469.5787,4052179.0,0.0,19348.01329647184,46.116141649434695,0.00011589408672877478
422.465,1735216.0,0.0,11031.572280361654,28.04243895379914,0.00010656743621041605
508.4037,2633987.0,0.0,27016.806935872726,62.14589057723309,0.00013123685656242254
549.9395,1729265.0,1.0,53744.862069060684,116.39536816489753,0.002263207817004902
427.1489,152038.0,1.0,38923.89634094292,104.73095710349105,0.022733378422785094
289.7815,3694004.0,0.0,-8733.374456009868,-28.231303513728857,8.823803482747609e-05
297.5378,4841751.0,0.0,-7625.492849935187,-24.804780791376718,8.89577740174157e-05
295.1777,461050.0,0.0,-8195.62002481006,-25.412782335882966,8.906928693678076e-05
330.4496,852033.0,0.0,-3280.3820219703002,-9.805338468055831,9.304666902729365e-05
557.4136,1186489.0,1.0,55703.82508345966,122.70662751926332,0.0035530903241363346
338.5849,2122104.0,0.0,-2043.9840522704503,-6.464043543056967,9.388363838689894e-05
407.0925,1181403.0,0.0,8460.145789631064,21.983240512100302,0.0001039533570794643
319.0307,3874213.0,0.0,-4729.211917188919,-15.125072289927296,9.138691180450166e-05
553.066,2145645.0,1.0,53602.50654247498,114.63346666851218,0.0017557855170527293
352.4415,1905623.0,0.0,-25.9047616288247,-0.5635503698307041,9.566260048576138e-05
341.3398,1840074.0,0.0,-1659.1223451591507,-5.253929156982574,9.425983351882249e-05
520.6047,3864462.0,0.0,29465.942604401625,66.58748786373867,0.00013532463381422786
357.8028,380893.0,0.0,698.7294779812049,1.8897011338763945,9.660236644357043e-05
557.2863,1651531.0,1.0,55050.116221924975,119.08323275430921,0.0024413702523380285
467.0892,4150534.0,0.0,18891.606615411605,45.11734431132646,0.00011519772263352701
326.9092,103010.0,0.0,-3824.6734733188746,-11.24968542190485,9.270731400729875e-05
329.4344,2904687.0,0.0,-3315.256646674818,-10.488788536426732,9.26902472579504e-05
508.005,1262347.0,1.0,47913.86322185984,107.6186595936654,0.0028851037198370467
526.6111,4763874.0,0.0,30626.966604304125,68.57127685425222,0.0001366443145617221
485.4987,2483534.0,0.0,22386.804659979003,52.868789795696834,0.00012184700079378472
394.9163,4008443.0,0.0,6598.738361391851,16.618297671025683,0.00010127849949941736
450.2218,2668359.0,0.0,15849.098052922398,38.85048580756808,0.00011195154493665813
408.3432,2036963.0,0.0,8693.960484887075,22.338594753879374,0.00010393492484515274
540.6958,4520026.0,0.0,33979.049034695825,74.91584045101726,0.00014851413291784514
316.0161,784975.0,0.0,-5320.524195250912,-16.09836857151764,9.135610266543596e-05
414.2277,2699982.0,0.0,9684.857398790322,24.579659207664257,0.00010476977923003176
374.1965,1996871.0,0.0,3266.2111671524194,8.474258174055338,9.861083940600952e-05
521.0477,2494691.0,1.0,47372.336327351084,102.05474155438797,0.0012327424369904033
545.548,1311744.0,1.0,53657.97571338615,118.24522133045727,0.003080286070267785
558.2749,1306922.0,1.0,55682.22689369631,121.94044569961768,0.0031974491163225573
286.6316,2330621.0,0.0,-9232.652474521941,-29.546784464887992,8.801525354041265e-05
392.2538,4684929.0,0.0,6203.8898886553925,15.44148667928394,0.00010073020978139643
371.4407,604166.0,0.0,2779.42354957043,7.536665659689884,9.846793840452388e-05
438.6241,4488504.0,0.0,13851.555195375004,33.904279941083026,0.00010871722177049384
505.8975,119806.0,1.0,49408.71357891042,129.160415598755,0.03469132101650255
311.0998,79867.0,0.0,-6042.26531722109,-18.195289177340506,9.0865128749776e-05
415.7477,312282.0,1.0,37157.20000847341,94.80388191234495,0.010378272984866934
383.892,4581832.0,0.0,4885.053156107868,12.069616067842741,9.952202874836479e-05
553.6134,4409006.0,1.0,46708.4642900899,98.02475196511533,0.00046219691198522004
480.8308,742502.0,1.0,44867.1798703913,105.36213758236543,0.004879338017726712
425.3126,4137725.0,0.0,11577.629618057248,28.727362844097183,0.00010631614594911082
445.1937,4059540.0,0.0,14982.2213098786,36.56912638333078,0.00011022312137575198
502.6448,4333903.0,0.0,25666.235990539808,59.04262458005149,0.00012601103127546348
309.1308,2594992.0,0.0,-6173.444308207822,-19.353348299003375,9.040427951737458e-05
417.6027,2586479.0,0.0,10241.451947650352,25.946578232045788,0.00010540198390927596
531.9232,2613466.0,1.0,49037.10462770015,104.93998539673012,0.0012215201918478083
504.5024,1793860.0,1.0,46281.608631647905,101.97881988953134,0.0018317090607771998
510.7088,3025042.0,0.0,27455.140561724438,62.905235399137446,0.00013166853669716266
368.6589,3345346.0,0.0,2480.4177152835773,6.002495043338605,9.760273129092746e-05
388.2011,2619074.0,0.0,5476.921286267514,14.111336792019852,0.00010055124271062554
517.1182,62968.0,1.0,51085.74988542968,137.74219578060016,0.06788645362899033
491.9989,149090.0,1.0,47419.26888308732,123.38024054346607,0.026990929754009248
400.6821,1527826.0,0.0,7428.363024355778,19.33994874565663,0.00010277736405910683
415.5807,3980561.0,0.0,9950.36930589952,24.89642807564434,0.00010464078797033316
348.009,4869845.0,0.0,-528.7585265932038,-2.8048559103547306,9.469443335041436e-05
448.5713,745966.0,1.0,40361.539122233116,95.62994458090853,0.004386447281528614
502.9807,947202.0,1.0,47715.0107790723,109.32701208768617,0.003957530737542599
400.8265,2608928.0,0.0,7491.674916644794,19.221001125220265,0.00010253401574376894
510.251,3627734.0,0.0,27283.59931149117,62.41456157572928,0.0001303138756288063
479.9709,2427892.0,0.0,21323.32550442372,50.67970961676782,0.00012007265901682882
317.0051,4692699.0,0.0,-4966.208229863073,-16.105107711092096,9.10785156582792e-05
339.3609,3119699.0,0.0,-1879.4447378718637,-6.25489472430407,9.385495453207099e-05
415.8084,2737981.0,0.0,9947.920366498596,25.203913593172683,0.00010503713893577352
402.2367,3311389.0,0.0,7745.829620548661,19.674535600417908,0.00010259150125853547
319.1865,283012.0,0.0,-4904.846417030556,-14.644844158317554,9.177470159651827e-05
446.8405,4590070.0,0.0,15278.961236257537,37.10325657880381,0.00011034441506110747
283.3513,3058661.0,0.0,-9625.640848756722,-31.150081558191125,8.762201952827903e-05
308.3492,1068117.0,0.0,-6366.698164468585,-19.53205849121982,9.046044628900331e-05
429.5265,3812311.0,0.0,12280.367644442389,30.45278258781485,0.00010720372407911749
518.3347,668094.0,1.0,50427.62207613191,117.30511194249057,0.0060391043153490065
361.9282,1461816.0,0.0,1371.0513268906886,3.4672220414736685,9.69913486422934e-05
400.9027,1764159.0,0.0,7472.690941995143,19.389951970156694,0.00010275471554094193
479.3428,1603606.0,0.0,21232.372047982593,50.696894366456405,0.00012061642263485994
482.0979,4751365.0,0.0,21667.376530488695,50.8180648360838,0.00011881802267137068
364.5393,4226945.0,0.0,1898.0446516491204,4.180039168036178,9.690510087834866e-05
435.9205,337276.0,1.0,39621.63948832852,99.98936867338988,0.010131529518097192
473.229,3474416.0,0.0,20028.471176829345,47.702467112144845,0.00011725454836145694
471.5809,210746.0,1.0,44533.58181005734,114.57305985729765,0.0181077618339865
464.5953,419780.0,1.0,43221.54453251155,106.26969363888719,0.008672665495575438
285.3997,1740701.0,0.0,-9430.84178752384,-30.058267248980954,8.793194792762655e-05
286.7876,4416241.0,0.0,-9090.242682952792,-29.689817298827606,8.787405176421748e-05
518.8196,1226570.0,1.0,49631.152432822295,111.17158647061386,0.003084977404214164
560.8362,4429790.0,1.0,49307.41761136295,102.67272131148906,0.0005504770770131676
388.8881,3520014.0,0.0,5623.044333171981,14.254358219256474,0.00010046748075119929
555.1098,167470.0,1.0,56581.77109736308,139.93259665924262,0.027222636461532727
293.3282,336296.0,0.0,-8451.932236144572,-26.246122200592218,8.888070414017767e-05
495.6005,2230534.0,0.0,24403.771431633064,57.04413228824217,0.00012594399331960934
319.6978,3540705.0,0.0,-4654.375563613513,-14.795251976026446,9.149615238014055e-05
490.2539,4547897.0,0.0,23224.69510187001,54.071495902584324,0.00012144662125666066
289.7478,4751150.0,0.0,-8676.351065706369,-28.35627469338325,8.815330938545555e-05
535.1995,1051208.0,1.0,52419.00737384377,117.60829566331716,0.003842872554381339
431.8236,2414651.0,0.0,12637.845173514448,31.632227925902534,0.00010814367853254222
560.7642,135467.0,1.0,57480.63904449587,143.28786319032437,0.03408891848934736
514.8754,3490942.0,0.0,28281.41630850649,64.39636790955772,0.00013293012855915092
370.0218,3330886.0,0.0,2687.475873713024,6.566936330154289,9.779223282742695e-05
547.872,2368532.0,1.0,52339.46997327579,111.67813143606013,0.0015150088221298277
298.2507,4084295.0,0.0,-7572.7888546931945,-24.401491241867873,8.909547669143092e-05
340.6071,4173573.0,0.0,-1643.6588057513443,-5.852336734028647,9.387656957390816e-05
403.8093,273027.0,1.0,35816.97226337922,92.58181166238488,0.011558725998372939
514.3167,3498545.0,0.0,28160.419564721356,64.15927674438062,0.0001326133940917948
280.7102,1669924.0,0.0,-10056.28242091456,-32.24598013258805,8.745221739915313e-05
434.6571,1094561.0,0.0,13099.181118896284,33.028225742125194,0.00010923701500862844
463.5992,3531242.0,0.0,18256.669208568783,43.90586247627326,0.00011468751627686865
533.5365,822546.0,1.0,52488.04890099094,119.61071840759328,0.005006337655005557
410.9445,1493645.0,0.0,9103.75510129265,23.47721039875675,0.00010453876893459504
313.2579,1662409.0,0.0,-5655.430421850207,-17.41699610096212,9.095458119007276e-05
399.5967,1538524.0,0.0,7253.310746982759,18.899725057429745,0.00010259565824384993
454.3813,4289425.0,0.0,16603.667051865163,40.117255044269946,0.00011210907435850455
334.8581,1036798.0,0.0,-2638.593452974843,-7.9278503814132675,9.356034295275867e-05
356.6765,880397.0,0.0,554.2080276566261,1.35023878900818,9.637338296246088e-05
341.777,3409169.0,0.0,-1514.0100378701827,-5.261763361268801,9.411433294626492e-05
531.604,3066693.0,1.0,47696.73610848568,101.5078131393333,0.0009275261809282187
527.0138,882641.0,1.0,51413.61246278542,117.04286200566952,0.004563227430388574
481.5173,2861965.0,0.0,21604.954826800393,51.15706400751245,0.00012018231378995892
514.5022,210056.0,1.0,50513.3331479451,126.72959542739025,0.0199608162646081
503.8795,1213900.0,1.0,47375.06103913067,106.83455680179057,0.0029818932034234883
398.8375,2531785.0,0.0,7168.202134955304,18.431732338758355,0.00010223129945023706
534.9242,3406755.0,1.0,47140.43625200616,99.92607197840545,0.0007651156836081426
298.4141,4326045.0,0.0,-7536.798771836412,-24.353050031033177,8.90927360184182e-05
541.3841,4173500.0,0.0,34322.83765023597,75.64732278862968,0.00015161153974101502
554.8882,3852955.0,1.0,50112.566766966745,104.77159993712294,0.000723624409153879
357.31,345532.0,0.0,623.1501977580729,1.6878744830795511,9.654119678771749e-05
347.1566,4860170.0,0.0,-654.123305596238,-3.162897618631304,9.459043929956489e-05
393.2279,2501993.0,0.0,6269.0639034074375,16.169014799597594,0.00010134981998487131
493.7458,1194694.0,1.0,45882.43604692545,103.95614855212943,0.002938919245674422
380.0179,3769768.0,0.0,4246.027916568686,10.60773282751791,9.911826465387982e-05
529.0022,4054757.0,0.0,31314.5971235355,70.05997554712118,0.00014032541060068958
515.0303,395292.0,1.0,50333.74584472985,121.27023326354217,0.010423922875434127
414.2626,665106.0,0.0,9628.001622767802,24.958548173983587,0.00010538142790646512
553.8917,3514820.0,1.0,50923.63328284916,106.71666819192289,0.0008596342699667216
296.783,3580171.0,0.0,-7800.020867725996,-25.014383550494603,8.898161123598829e-05
341.8282,4178911.0,0.0,-1466.3165073047935,-5.33407259793452,9.402423650966414e-05
452.092,1216873.0,0.0,16174.789511608798,39.934437259353714,0.00011314127823574227
377.3448,1498821.0,0.0,3730.6202521092314,9.84120404489179,9.91582090259213e-05
433.9329,1953729.0,0.0,12990.28230951915,32.56186535494845,0.00010874386863923288
438.2401,674549.0,1.0,39136.73556544575,93.60301467781997,0.004755188030872233
555.8926,1564197.0,1.0,54948.642169051585,119.29546059964488,0.0025901893561861285
292.8564,1881569.0,0.0,-8426.465380543903,-26.627371088909413,8.870405087941597e-05
409.7007,3396491.0,0.0,8963.141221421456,22.651463688608004,0.00010379999623380712
430.3283,519749.0,1.0,38480.26801177095,94.02637709461317,0.006225284537386631
363.7586,771695.0,0.0,1615.0623674387232,4.324538591836359,9.735496474534451e-05
470.038,3977827.0,0.0,19432.936219863717,46.315256998302786,0.00011606065784675715
313.3786,4050760.0,0.0,-5505.430589398784,-17.630743998194838,9.073742070116083e-05
487.9203,1908710.0,0.0,22890.715504482778,54.0488840135929,0.0001233237614688471
302.9087,1295574.0,0.0,-7099.357730397454,-21.996399992288087,8.983757127472745e-05
346.7772,4568780.0,0.0,-724.7366975499795,-3.2869786019659255,9.458145272332502e-05
423.7855,1875725.0,0.0,11258.029679060459,28.542218866189536,0.00010677098050082541
350.0589,552194.0,0.0,-446.1016175434621,-1.391459823820508,9.554643794087022e-05
529.4985,4419703.0,0.0,31341.044868554156,70.01348316958199,0.0001394738163022455
474.3206,2703545.0,0.0,20245.500867532533,48.35203449166999,0.00011812653677803198
317.4275,1890960.0,0.0,-5062.687810025894,-15.603389085421927,9.140529782360056e-05
359.2164,1624527.0,0.0,970.8375401732491,2.3136006261225304,9.659924631827559e-05
485.7271,3728124.0,0.0,22382.826328322288,52.549745678965266,0.00012074904683377016
453.4771,610078.0,1.0,41337.54481358587,99.2862893671989,0.005599745591605536
475.5327,1824953.0,0.0,20495.904002590505,49.09877580246259,0.00011919254346663378
482.4607,3172093.0,0.0,21775.453021715704,51.43346492078568,0.00012020880248844497
353.3474,1756342.0,0.0,101.08387286761985,-0.1632049695059545,9.580225177359575e-05
395.7837,3014869.0,0.0,6697.264255180522,17.12248174534429,0.00010163428807682541
305.2046,1296796.0,0.0,-6785.508579546947,-20.964552821249637,9.009005911200354e-05
410.9988,856408.0,0.0,9092.532981609269,23.61214784083447,0.00010473284984992561
452.6466,1825552.0,0.0,16276.185778170295,40.0064765066959,0.00011294874555900626
356.5575,329285.0,0.0,509.6803104804707,1.3743647533521264,9.644213352813184e-05
543.9296,3921064.0,0.0,35223.34410340468,77.37854292922503,0.0001580596248837362
542.3002,47261.0,1.0,54791.09767570748,147.1122580788289,0.09505125037165306
520.0602,3269919.0,0.0,29456.833361120614,66.72529135798472,0.0001365474216692536
443.318,4498292.0,0.0,14663.479578432825,35.74307867181413,0.00010965506957388416
306.3631,3821893.0,0.0,-6484.114988934253,-20.722435390162506,8.99887472957018e-05
304.6056,1214048.0,0.0,-6872.153987982681,-21.22428306053862,9.003149586029715e-05
304.5635,1484602.0,0.0,-6862.635218259084,-21.272990930260853,9.000233639122822e-05
404.0813,2874043.0,0.0,8028.344926200924,20.486801141874043,0.00010300027502486849
437.5695,105880.0,1.0,40310.436960557636,110.88164890818555,0.033774727095676575
547.4102,2951705.0,1.0,51071.160022633594,107.98182110611383,0.001103704264728763
514.8035,2067666.0,1.0,47352.004954434524,103.16612775085105,0.0015784411508266718
377.5252,2289496.0,0.0,3793.5486395576213,9.800336320356717,9.9035520928812e-05
475.3082,3254744.0,0.0,20420.184864608513,48.58287884825144,0.00011799821833039416
427.2629,1840724.0,0.0,11846.383732694352,29.933687295596382,0.00010745326215910342
297.2919,2771585.0,0.0,-7777.766285379205,-24.69707430086129,8.910273660907429e-05
283.2566,1957458.0,0.0,-9702.59560156631,-31.08098899599727,8.76935389749599e-05
294.9811,4020639.0,0.0,-8017.424340486382,-25.881443561780017,8.87555749729316e-05
545.0953,223621.0,1.0,55001.46771847054,134.69091679617657,0.019914201865348764
386.438,4856275.0,0.0,5295.228024267566,13.063525489897264,9.983761184693851e-05
472.9072,3310113.0,0.0,19970.86445392865,47.621423178563774,0.00011728072728422785
498.97,1493031.0,1.0,46067.83799098566,102.77656703003838,0.002276604565439361
467.927,3632728.0,0.0,19047.117650534205,45.57786531064141,0.00011572876645469752
331.6824,1042292.0,0.0,-3094.022450713489,-9.295939521763021,9.31732445445876e-05
524.9213,2449588.0,1.0,48184.82613149067,103.7174393528707,0.0012972599307708949
282.2757,2357816.0,0.0,-9809.051088502132,-31.58153753656983,8.756295976130835e-05
426.0169,3568348.0,0.0,11680.140196987184,29.110605847166237,0.00010662872693628154
338.0395,3380962.0,0.0,-2056.6621209398777,-6.850445257252261,9.366245716403948e-05
495.6367,1483636.0,1.0,45568.62939495651,101.81563520742233,0.002265135233767193
362.9093,4673610.0,0.0,1674.1497779382787,3.445649627572006,9.662073600635403e-05
444.9414,86578.0,1.0,41275.491066977775,114.71699045117144,0.04216760460078954
434.7332,2682788.0,0.0,13142.978635815787,32.730995930340605,0.00010862516623479302
386.6908,925328.0,0.0,5168.636466666971,13.755496918712643,0.0001006789029526503
392.6518,604531.0,0.0,6102.609322023978,16.235625369136464,0.00010169050168389423
395.8325,1981421.0,0.0,6664.629806679977,17.305715554953046,0.00010187951757285619
523.1093,1674552.0,1.0,49519.62782065947,108.74462401445372,0.002155510612002551
370.6627,1582467.0,0.0,2704.4844156672857,7.0754630005968195,9.81824783574582e-05
312.0468,3229536.0,0.0,-5735.645867895901,-18.128735402412484,9.06677981899873e-05
384.4088,322373.0,0.0,4784.142464610889,12.915508846240414,0.0001004548181097052
531.924,2749785.0,1.0,48692.39758625296,103.99116490617483,0.00112703025948881
456.3026,1108200.0,0.0,16935.650522943615,41.63681521456398,0.00011426154757280521
513.325,2288240.0,1.0,46545.69709823924,100.97095085095954,0.001348516929760148
544.2704,3878237.0,1.0,47268.05476383667,99.56221901610384,0.0006152711592160342
320.0313,4252390.0,0.0,-4568.381935152855,-14.729944884009152,9.14617931614979e-05
513.5754,1725859.0,1.0,47894.0350927451,105.40261236400495,0.0020023195131016747
299.2472,3710242.0,0.0,-7459.424511508594,-23.910388471388817,8.923263459427675e-05
405.948,4338142.0,0.0,8385.340609490771,20.996010817227965,0.00010293990631850385
486.5976,3321800.0,0.0,22564.81055299042,53.02526295772253,0.00012140227120235441
383.8656,1849069.0,0.0,4762.568261017342,12.460902895797725,0.00010005556982144258
418.3351,3471684.0,0.0,10390.651589763203,26.080455957154275,0.00010526800865943272
529.8928,4645642.0,0.0,31380.32445733626,70.02823868769585,0.00013904346349884563
545.6295,1581449.0,1.0,53274.29462049278,116.17587514969685,0.0024832668807416884
395.7568,242609.0,1.0,34952.41595736655,91.34392226936043,0.012791022082471916
491.2096,1436116.0,1.0,44986.82109368238,100.85727612889872,0.0023200483618414864
504.8815,565402.0,1.0,48612.37620221836,115.05957057296803,0.00698841970289412
377.0907,2760585.0,0.0,3747.3244459047196,9.554268552892246,9.888558967198953e-05
552.094,4739008.0,0.0,36992.406638385335,80.36718270332634,0.00016300682320935733
427.1214,3193066.0,0.0,11856.571542751582,29.618164576596058,0.00010695945881031062
501.6622,1525609.0,1.0,46419.55376952719,103.3325687262851,0.0022382924188603212
462.6071,3587606.0,0.0,18076.40711300641,43.50267274284935,0.0001144084736717801
499.3526,589770.0,1.0,47776.73103479061,113.06596747351223,0.006590305811207446
297.0021,3446428.0,0.0,-7778.141767612526,-24.900598080854415,8.901587264674786e-05
404.7793,2458706.0,0.0,8126.732137251592,20.835965795256197,0.0001032213419158416
459.6079,4797021.0,0.0,17540.577315900893,42.04238045797086,0.00011304366134848361
453.6595,3716733.0,0.0,16469.692542828987,39.96365425048372,0.00011222332362741264
328.3016,3734235.0,0.0,-3431.419192892571,-11.075528196032627,9.246520906324583e-05
370.5139,1662386.0,0.0,2685.3555189492545,7.002675648447934,9.814743523570157e-05
462.4909,1936552.0,0.0,18060.821364979533,43.879043015205134,0.00011537059853556073
331.1441,2853386.0,0.0,-3074.3685561151865,-9.745050277437036,9.289830423736699e-05
300.664,778718.0,0.0,-7434.415946900534,-22.95296297725441,8.963762339792051e-05
496.2781,4798111.0,0.0,24382.214245132367,56.3560985432647,0.00012318408141363585
516.5358,1098934.0,1.0,49493.2277220159,111.71227754247656,0.003476238959952549
478.2531,1630696.0,0.0,21021.7653405747,50.25021555247022,0.00012023125483524823
287.4238,3924330.0,0.0,-9034.331778186663,-29.344431351619388,8.797643392536149e-05
410.9184,3738865.0,0.0,9174.614587558084,23.080202319967558,0.00010391367810411627
300.9979,3858425.0,0.0,-7213.535990002898,-23.135194357625853,8.940703186296137e-05
379.269,3786398.0,0.0,4130.614290415537,10.299388095587432,9.900811082473615e-05
446.9181,4539213.0,0.0,15291.668099851771,37.144251108468666,0.00011038208381624678
409.0883,4839648.0,0.0,8914.698850667466,22.16807659932687,0.00010332460256000264
538.2933,3785148.0,0.0,33703.816094705915,74.60933339384731,0.00015057032495020966
513.0712,3358439.0,0.0,27913.59531426589,63.71490596191686,0.00013223980716959687
